STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
WLK,D,41,M FLOW,20110828 0000,20110828 0000,7745, ,CFS
WLK,D,41,M FLOW,20110829 0000,20110829 0000,7870, ,CFS
WLK,D,41,M FLOW,20110830 0000,20110830 0000,7827, ,CFS
WLK,D,41,M FLOW,20110831 0000,20110831 0000,7929, ,CFS
WLK,D,41,M FLOW,20110901 0000,20110901 0000,8052, ,CFS
WLK,D,41,M FLOW,20110902 0000,20110902 0000,8484, ,CFS
WLK,D,41,M FLOW,20110903 0000,20110903 0000,8633, ,CFS
WLK,D,41,M FLOW,20110904 0000,20110904 0000,8488, ,CFS
WLK,D,41,M FLOW,20110905 0000,20110905 0000,8442, ,CFS
WLK,D,41,M FLOW,20110906 0000,20110906 0000,8573, ,CFS
WLK,D,41,M FLOW,20110907 0000,20110907 0000,8635, ,CFS
WLK,D,41,M FLOW,20110908 0000,20110908 0000,8624, ,CFS
WLK,D,41,M FLOW,20110909 0000,20110909 0000,8863, ,CFS
WLK,D,41,M FLOW,20110910 0000,20110910 0000,9030, ,CFS
WLK,D,41,M FLOW,20110911 0000,20110911 0000,9027, ,CFS
WLK,D,41,M FLOW,20110912 0000,20110912 0000,9171, ,CFS
WLK,D,41,M FLOW,20110913 0000,20110913 0000,9028, ,CFS
WLK,D,41,M FLOW,20110914 0000,20110914 0000,9125, ,CFS
WLK,D,41,M FLOW,20110915 0000,20110915 0000,9485, ,CFS
WLK,D,41,M FLOW,20110916 0000,20110916 0000,9463, ,CFS
WLK,D,41,M FLOW,20110917 0000,20110917 0000,9248, ,CFS
WLK,D,41,M FLOW,20110918 0000,20110918 0000,9079, ,CFS
WLK,D,41,M FLOW,20110919 0000,20110919 0000,9161, ,CFS
WLK,D,41,M FLOW,20110920 0000,20110920 0000,9100, ,CFS
WLK,D,41,M FLOW,20110921 0000,20110921 0000,9022, ,CFS
WLK,D,41,M FLOW,20110922 0000,20110922 0000,9046, ,CFS
WLK,D,41,M FLOW,20110923 0000,20110923 0000,8914, ,CFS
WLK,D,41,M FLOW,20110924 0000,20110924 0000,8852, ,CFS
WLK,D,41,M FLOW,20110925 0000,20110925 0000,8630, ,CFS
WLK,D,41,M FLOW,20110926 0000,20110926 0000,8425, ,CFS
WLK,D,41,M FLOW,20110927 0000,20110927 0000,8372, ,CFS
WLK,D,41,M FLOW,20110928 0000,20110928 0000,8535, ,CFS
WLK,D,41,M FLOW,20110929 0000,20110929 0000,8565, ,CFS
WLK,D,41,M FLOW,20110930 0000,20110930 0000,8624, ,CFS
WLK,D,41,M FLOW,20111001 0000,20111001 0000,8715, ,CFS
WLK,D,41,M FLOW,20111002 0000,20111002 0000,8645, ,CFS
WLK,D,41,M FLOW,20111003 0000,20111003 0000,8573, ,CFS
WLK,D,41,M FLOW,20111004 0000,20111004 0000,8514, ,CFS
WLK,D,41,M FLOW,20111005 0000,20111005 0000,8472, ,CFS
WLK,D,41,M FLOW,20111006 0000,20111006 0000,8933, ,CFS
WLK,D,41,M FLOW,20111007 0000,20111007 0000,9499, ,CFS
WLK,D,41,M FLOW,20111008 0000,20111008 0000,9424, ,CFS
WLK,D,41,M FLOW,20111009 0000,20111009 0000,9179, ,CFS
WLK,D,41,M FLOW,20111010 0000,20111010 0000,9144, ,CFS
WLK,D,41,M FLOW,20111011 0000,20111011 0000,9227, ,CFS
WLK,D,41,M FLOW,20111012 0000,20111012 0000,9482, ,CFS
WLK,D,41,M FLOW,20111013 0000,20111013 0000,9454, ,CFS
WLK,D,41,M FLOW,20111014 0000,20111014 0000,9165, ,CFS
WLK,D,41,M FLOW,20111015 0000,20111015 0000,9151, ,CFS
WLK,D,41,M FLOW,20111016 0000,20111016 0000,9063, ,CFS
WLK,D,41,M FLOW,20111017 0000,20111017 0000,8440, ,CFS
WLK,D,41,M FLOW,20111018 0000,20111018 0000,7473, ,CFS
WLK,D,41,M FLOW,20111019 0000,20111019 0000,6930, ,CFS
WLK,D,41,M FLOW,20111020 0000,20111020 0000,6671, ,CFS
WLK,D,41,M FLOW,20111021 0000,20111021 0000,6485, ,CFS
WLK,D,41,M FLOW,20111022 0000,20111022 0000,6723, ,CFS
WLK,D,41,M FLOW,20111023 0000,20111023 0000,6897, ,CFS
WLK,D,41,M FLOW,20111024 0000,20111024 0000,6885, ,CFS
WLK,D,41,M FLOW,20111025 0000,20111025 0000,6813, ,CFS
WLK,D,41,M FLOW,20111026 0000,20111026 0000,6643, ,CFS
WLK,D,41,M FLOW,20111027 0000,20111027 0000,6477, ,CFS
WLK,D,41,M FLOW,20111028 0000,20111028 0000,6375, ,CFS
WLK,D,41,M FLOW,20111029 0000,20111029 0000,6204, ,CFS
WLK,D,41,M FLOW,20111030 0000,20111030 0000,6100, ,CFS
WLK,D,41,M FLOW,20111031 0000,20111031 0000,6071, ,CFS
WLK,D,41,M FLOW,20111101 0000,20111101 0000,5910, ,CFS
WLK,D,41,M FLOW,20111102 0000,20111102 0000,5792, ,CFS
WLK,D,41,M FLOW,20111103 0000,20111103 0000,5793, ,CFS
WLK,D,41,M FLOW,20111104 0000,20111104 0000,5718, ,CFS
WLK,D,41,M FLOW,20111105 0000,20111105 0000,5632, ,CFS
WLK,D,41,M FLOW,20111106 0000,20111106 0000,5663, ,CFS
WLK,D,41,M FLOW,20111107 0000,20111107 0000,5580, ,CFS
WLK,D,41,M FLOW,20111108 0000,20111108 0000,5453, ,CFS
WLK,D,41,M FLOW,20111109 0000,20111109 0000,5337, ,CFS
WLK,D,41,M FLOW,20111110 0000,20111110 0000,5244, ,CFS
WLK,D,41,M FLOW,20111111 0000,20111111 0000,5242, ,CFS
WLK,D,41,M FLOW,20111112 0000,20111112 0000,5302, ,CFS
WLK,D,41,M FLOW,20111113 0000,20111113 0000,5413, ,CFS
WLK,D,41,M FLOW,20111114 0000,20111114 0000,5626, ,CFS
WLK,D,41,M FLOW,20111115 0000,20111115 0000,5634, ,CFS
WLK,D,41,M FLOW,20111116 0000,20111116 0000,5678, ,CFS
WLK,D,41,M FLOW,20111117 0000,20111117 0000,5707, ,CFS
WLK,D,41,M FLOW,20111118 0000,20111118 0000,5758, ,CFS
WLK,D,41,M FLOW,20111119 0000,20111119 0000,5827, ,CFS
WLK,D,41,M FLOW,20111120 0000,20111120 0000,6054, ,CFS
WLK,D,41,M FLOW,20111121 0000,20111121 0000,6394, ,CFS
WLK,D,41,M FLOW,20111122 0000,20111122 0000,6492, ,CFS
WLK,D,41,M FLOW,20111123 0000,20111123 0000,6648, ,CFS
WLK,D,41,M FLOW,20111124 0000,20111124 0000,6995, ,CFS
WLK,D,41,M FLOW,20111125 0000,20111125 0000,7515, ,CFS
WLK,D,41,M FLOW,20111126 0000,20111126 0000,8033, ,CFS
WLK,D,41,M FLOW,20111127 0000,20111127 0000,7855, ,CFS
WLK,D,41,M FLOW,20111128 0000,20111128 0000,7586, ,CFS
WLK,D,41,M FLOW,20111129 0000,20111129 0000,6932, ,CFS
WLK,D,41,M FLOW,20111130 0000,20111130 0000,6649, ,CFS
WLK,D,41,M FLOW,20111201 0000,20111201 0000,6444, ,CFS
WLK,D,41,M FLOW,20111202 0000,20111202 0000,6385, ,CFS
WLK,D,41,M FLOW,20111203 0000,20111203 0000,6295, ,CFS
WLK,D,41,M FLOW,20111204 0000,20111204 0000,6137, ,CFS
WLK,D,41,M FLOW,20111205 0000,20111205 0000,5893, ,CFS
WLK,D,41,M FLOW,20111206 0000,20111206 0000,5628, ,CFS
WLK,D,41,M FLOW,20111207 0000,20111207 0000,5440, ,CFS
WLK,D,41,M FLOW,20111208 0000,20111208 0000,5286, ,CFS
WLK,D,41,M FLOW,20111209 0000,20111209 0000,5080, ,CFS
WLK,D,41,M FLOW,20111210 0000,20111210 0000,4955, ,CFS
WLK,D,41,M FLOW,20111211 0000,20111211 0000,4957, ,CFS
WLK,D,41,M FLOW,20111212 0000,20111212 0000,5030, ,CFS
WLK,D,41,M FLOW,20111213 0000,20111213 0000,5099, ,CFS
WLK,D,41,M FLOW,20111214 0000,20111214 0000,5119, ,CFS
WLK,D,41,M FLOW,20111215 0000,20111215 0000,5185, ,CFS
WLK,D,41,M FLOW,20111216 0000,20111216 0000,5325, ,CFS
WLK,D,41,M FLOW,20111217 0000,20111217 0000,5416, ,CFS
WLK,D,41,M FLOW,20111218 0000,20111218 0000,5477, ,CFS
WLK,D,41,M FLOW,20111219 0000,20111219 0000,5447, ,CFS
WLK,D,41,M FLOW,20111220 0000,20111220 0000,5390, ,CFS
WLK,D,41,M FLOW,20111221 0000,20111221 0000,5326, ,CFS
WLK,D,41,M FLOW,20111222 0000,20111222 0000,5222, ,CFS
WLK,D,41,M FLOW,20111223 0000,20111223 0000,5138, ,CFS
WLK,D,41,M FLOW,20111224 0000,20111224 0000,5098, ,CFS
WLK,D,41,M FLOW,20111225 0000,20111225 0000,5084, ,CFS
WLK,D,41,M FLOW,20111226 0000,20111226 0000,5080, ,CFS
WLK,D,41,M FLOW,20111227 0000,20111227 0000,5087, ,CFS
WLK,D,41,M FLOW,20111228 0000,20111228 0000,5086, ,CFS
WLK,D,41,M FLOW,20111229 0000,20111229 0000,5078, ,CFS
WLK,D,41,M FLOW,20111230 0000,20111230 0000,5073, ,CFS
WLK,D,41,M FLOW,20111231 0000,20111231 0000,5020, ,CFS
WLK,D,41,M FLOW,20120101 0000,20120101 0000,5024, ,CFS
WLK,D,41,M FLOW,20120102 0000,20120102 0000,5053, ,CFS
WLK,D,41,M FLOW,20120103 0000,20120103 0000,5047, ,CFS
WLK,D,41,M FLOW,20120104 0000,20120104 0000,5018, ,CFS
WLK,D,41,M FLOW,20120105 0000,20120105 0000,4906, ,CFS
WLK,D,41,M FLOW,20120106 0000,20120106 0000,4783, ,CFS
WLK,D,41,M FLOW,20120107 0000,20120107 0000,4743, ,CFS
WLK,D,41,M FLOW,20120108 0000,20120108 0000,4848, ,CFS
WLK,D,41,M FLOW,20120109 0000,20120109 0000,5306, ,CFS
WLK,D,41,M FLOW,20120110 0000,20120110 0000,5487, ,CFS
WLK,D,41,M FLOW,20120111 0000,20120111 0000,5447, ,CFS
WLK,D,41,M FLOW,20120112 0000,20120112 0000,5438, ,CFS
WLK,D,41,M FLOW,20120113 0000,20120113 0000,5373, ,CFS
WLK,D,41,M FLOW,20120114 0000,20120114 0000,5336, ,CFS
WLK,D,41,M FLOW,20120115 0000,20120115 0000,5242, ,CFS
WLK,D,41,M FLOW,20120116 0000,20120116 0000,5243, ,CFS
WLK,D,41,M FLOW,20120117 0000,20120117 0000,5418, ,CFS
WLK,D,41,M FLOW,20120118 0000,20120118 0000,5379, ,CFS
WLK,D,41,M FLOW,20120119 0000,20120119 0000,5463, ,CFS
WLK,D,41,M FLOW,20120120 0000,20120120 0000,5583, ,CFS
WLK,D,41,M FLOW,20120121 0000,20120121 0000,6361, ,CFS
WLK,D,41,M FLOW,20120122 0000,20120122 0000,14227, ,CFS
WLK,D,41,M FLOW,20120123 0000,20120123 0000,14838, ,CFS
WLK,D,41,M FLOW,20120124 0000,20120124 0000,19463, ,CFS
WLK,D,41,M FLOW,20120125 0000,20120125 0000,18392, ,CFS
WLK,D,41,M FLOW,20120126 0000,20120126 0000,12417, ,CFS
WLK,D,41,M FLOW,20120127 0000,20120127 0000,10729, ,CFS
WLK,D,41,M FLOW,20120128 0000,20120128 0000,10788, ,CFS
WLK,D,41,M FLOW,20120129 0000,20120129 0000,10215, ,CFS
WLK,D,41,M FLOW,20120130 0000,20120130 0000,9308, ,CFS
WLK,D,41,M FLOW,20120131 0000,20120131 0000,8675, ,CFS
WLK,D,41,M FLOW,20120201 0000,20120201 0000,8210, ,CFS
WLK,D,41,M FLOW,20120202 0000,20120202 0000,7879, ,CFS
WLK,D,41,M FLOW,20120203 0000,20120203 0000,7515, ,CFS
WLK,D,41,M FLOW,20120204 0000,20120204 0000,7086, ,CFS
WLK,D,41,M FLOW,20120205 0000,20120205 0000,6772, ,CFS
WLK,D,41,M FLOW,20120206 0000,20120206 0000,6553, ,CFS
WLK,D,41,M FLOW,20120207 0000,20120207 0000,6594, ,CFS
WLK,D,41,M FLOW,20120208 0000,20120208 0000,6872, ,CFS
WLK,D,41,M FLOW,20120209 0000,20120209 0000,6767, ,CFS
WLK,D,41,M FLOW,20120210 0000,20120210 0000,6795, ,CFS
WLK,D,41,M FLOW,20120211 0000,20120211 0000,7044, ,CFS
WLK,D,41,M FLOW,20120212 0000,20120212 0000,7063, ,CFS
WLK,D,41,M FLOW,20120213 0000,20120213 0000,6989, ,CFS
WLK,D,41,M FLOW,20120214 0000,20120214 0000,7135, ,CFS
WLK,D,41,M FLOW,20120215 0000,20120215 0000,7578, ,CFS
WLK,D,41,M FLOW,20120216 0000,20120216 0000,7202, ,CFS
WLK,D,41,M FLOW,20120217 0000,20120217 0000,6895, ,CFS
WLK,D,41,M FLOW,20120218 0000,20120218 0000,6764, ,CFS
WLK,D,41,M FLOW,20120219 0000,20120219 0000,6595, ,CFS
WLK,D,41,M FLOW,20120220 0000,20120220 0000,6405, ,CFS
WLK,D,41,M FLOW,20120221 0000,20120221 0000,6283, ,CFS
WLK,D,41,M FLOW,20120222 0000,20120222 0000,6166, ,CFS
WLK,D,41,M FLOW,20120223 0000,20120223 0000,5968, ,CFS
WLK,D,41,M FLOW,20120224 0000,20120224 0000,6123, ,CFS
WLK,D,41,M FLOW,20120225 0000,20120225 0000,6203, ,CFS
WLK,D,41,M FLOW,20120226 0000,20120226 0000,6236, ,CFS
WLK,D,41,M FLOW,20120227 0000,20120227 0000,6178, ,CFS
WLK,D,41,M FLOW,20120228 0000,20120228 0000,6130, ,CFS
WLK,D,41,M FLOW,20120229 0000,20120229 0000,6001, ,CFS
WLK,D,41,M FLOW,20120301 0000,20120301 0000,6064, ,CFS
WLK,D,41,M FLOW,20120302 0000,20120302 0000,6238, ,CFS
WLK,D,41,M FLOW,20120303 0000,20120303 0000,6337, ,CFS
WLK,D,41,M FLOW,20120304 0000,20120304 0000,6195, ,CFS
WLK,D,41,M FLOW,20120305 0000,20120305 0000,5974, ,CFS
WLK,D,41,M FLOW,20120306 0000,20120306 0000,5874, ,CFS
WLK,D,41,M FLOW,20120307 0000,20120307 0000,5783, ,CFS
WLK,D,41,M FLOW,20120308 0000,20120308 0000,5603, ,CFS
WLK,D,41,M FLOW,20120309 0000,20120309 0000,5372, ,CFS
WLK,D,41,M FLOW,20120310 0000,20120310 0000,5373, ,CFS
WLK,D,41,M FLOW,20120311 0000,20120311 0000,5551, ,CFS
WLK,D,41,M FLOW,20120312 0000,20120312 0000,5527, ,CFS
WLK,D,41,M FLOW,20120313 0000,20120313 0000,5798, ,CFS
WLK,D,41,M FLOW,20120314 0000,20120314 0000,6408, ,CFS
WLK,D,41,M FLOW,20120315 0000,20120315 0000,10149, ,CFS
WLK,D,41,M FLOW,20120316 0000,20120316 0000,15658, ,CFS
WLK,D,41,M FLOW,20120317 0000,20120317 0000,16958, ,CFS
WLK,D,41,M FLOW,20120318 0000,20120318 0000,19513, ,CFS
WLK,D,41,M FLOW,20120319 0000,20120319 0000,16825, ,CFS
WLK,D,41,M FLOW,20120320 0000,20120320 0000,13404, ,CFS
WLK,D,41,M FLOW,20120321 0000,20120321 0000,11408, ,CFS
WLK,D,41,M FLOW,20120322 0000,20120322 0000,9473, ,CFS
WLK,D,41,M FLOW,20120323 0000,20120323 0000,9066, ,CFS
WLK,D,41,M FLOW,20120324 0000,20120324 0000,9512, ,CFS
WLK,D,41,M FLOW,20120325 0000,20120325 0000,9867, ,CFS
WLK,D,41,M FLOW,20120326 0000,20120326 0000,9533, ,CFS
WLK,D,41,M FLOW,20120327 0000,20120327 0000,10658, ,CFS
WLK,D,41,M FLOW,20120328 0000,20120328 0000,11042, ,CFS
WLK,D,41,M FLOW,20120329 0000,20120329 0000,21579, ,CFS
WLK,D,41,M FLOW,20120330 0000,20120330 0000,22888, ,CFS
WLK,D,41,M FLOW,20120331 0000,20120331 0000,18288, ,CFS
WLK,D,41,M FLOW,20120401 0000,20120401 0000,18042, ,CFS
WLK,D,41,M FLOW,20120402 0000,20120402 0000,19700, ,CFS
WLK,D,41,M FLOW,20120403 0000,20120403 0000,17192, ,CFS
WLK,D,41,M FLOW,20120404 0000,20120404 0000,14388, ,CFS
WLK,D,41,M FLOW,20120405 0000,20120405 0000,12875, ,CFS
WLK,D,41,M FLOW,20120406 0000,20120406 0000,12183, ,CFS
WLK,D,41,M FLOW,20120407 0000,20120407 0000,11146, ,CFS
WLK,D,41,M FLOW,20120408 0000,20120408 0000,10303, ,CFS
WLK,D,41,M FLOW,20120409 0000,20120409 0000,9745, ,CFS
WLK,D,41,M FLOW,20120410 0000,20120410 0000,9295, ,CFS
WLK,D,41,M FLOW,20120411 0000,20120411 0000,8944, ,CFS
WLK,D,41,M FLOW,20120412 0000,20120412 0000,9813, ,CFS
WLK,D,41,M FLOW,20120413 0000,20120413 0000,13071, ,CFS
WLK,D,41,M FLOW,20120414 0000,20120414 0000,14771, ,CFS
WLK,D,41,M FLOW,20120415 0000,20120415 0000,16758, ,CFS
WLK,D,41,M FLOW,20120416 0000,20120416 0000,14742, ,CFS
WLK,D,41,M FLOW,20120417 0000,20120417 0000,12529, ,CFS
WLK,D,41,M FLOW,20120418 0000,20120418 0000,11479, ,CFS
WLK,D,41,M FLOW,20120419 0000,20120419 0000,11221, ,CFS
WLK,D,41,M FLOW,20120420 0000,20120420 0000,10921, ,CFS
WLK,D,41,M FLOW,20120421 0000,20120421 0000,10717, ,CFS
WLK,D,41,M FLOW,20120422 0000,20120422 0000,10746, ,CFS
WLK,D,41,M FLOW,20120423 0000,20120423 0000,11092, ,CFS
WLK,D,41,M FLOW,20120424 0000,20120424 0000,11192, ,CFS
WLK,D,41,M FLOW,20120425 0000,20120425 0000,11038, ,CFS
WLK,D,41,M FLOW,20120426 0000,20120426 0000,10875, ,CFS
WLK,D,41,M FLOW,20120427 0000,20120427 0000,10983, ,CFS
WLK,D,41,M FLOW,20120428 0000,20120428 0000,12167, ,CFS
WLK,D,41,M FLOW,20120429 0000,20120429 0000,11258, ,CFS
WLK,D,41,M FLOW,20120430 0000,20120430 0000,10154, ,CFS
WLK,D,41,M FLOW,20120501 0000,20120501 0000,9257, ,CFS
WLK,D,41,M FLOW,20120502 0000,20120502 0000,8258, ,CFS
WLK,D,41,M FLOW,20120503 0000,20120503 0000,7190, ,CFS
WLK,D,41,M FLOW,20120504 0000,20120504 0000,6324, ,CFS
WLK,D,41,M FLOW,20120505 0000,20120505 0000,5913, ,CFS
WLK,D,41,M FLOW,20120506 0000,20120506 0000,5735, ,CFS
WLK,D,41,M FLOW,20120507 0000,20120507 0000,5113, ,CFS
WLK,D,41,M FLOW,20120508 0000,20120508 0000,4608, ,CFS
WLK,D,41,M FLOW,20120509 0000,20120509 0000,4227, ,CFS
WLK,D,41,M FLOW,20120510 0000,20120510 0000,4600, ,CFS
WLK,D,41,M FLOW,20120511 0000,20120511 0000,4849, ,CFS
WLK,D,41,M FLOW,20120512 0000,20120512 0000,4813, ,CFS
WLK,D,41,M FLOW,20120513 0000,20120513 0000,4925, ,CFS
WLK,D,41,M FLOW,20120514 0000,20120514 0000,4978, ,CFS
WLK,D,41,M FLOW,20120515 0000,20120515 0000,4977, ,CFS
WLK,D,41,M FLOW,20120516 0000,20120516 0000,5054, ,CFS
WLK,D,41,M FLOW,20120517 0000,20120517 0000,5078, ,CFS
WLK,D,41,M FLOW,20120518 0000,20120518 0000,5047, ,CFS
WLK,D,41,M FLOW,20120519 0000,20120519 0000,5434, ,CFS
WLK,D,41,M FLOW,20120520 0000,20120520 0000,5764, ,CFS
WLK,D,41,M FLOW,20120521 0000,20120521 0000,5958, ,CFS
WLK,D,41,M FLOW,20120522 0000,20120522 0000,5933, ,CFS
WLK,D,41,M FLOW,20120523 0000,20120523 0000,6215, ,CFS
WLK,D,41,M FLOW,20120524 0000,20120524 0000,6478, ,CFS
WLK,D,41,M FLOW,20120525 0000,20120525 0000,6525, ,CFS
WLK,D,41,M FLOW,20120526 0000,20120526 0000,6220, ,CFS
WLK,D,41,M FLOW,20120527 0000,20120527 0000,6085, ,CFS
WLK,D,41,M FLOW,20120528 0000,20120528 0000,6144, ,CFS
WLK,D,41,M FLOW,20120529 0000,20120529 0000,6262, ,CFS
WLK,D,41,M FLOW,20120530 0000,20120530 0000,5943, ,CFS
WLK,D,41,M FLOW,20120531 0000,20120531 0000,5763, ,CFS
WLK,D,41,M FLOW,20120601 0000,20120601 0000,5776, ,CFS
WLK,D,41,M FLOW,20120602 0000,20120602 0000,5706, ,CFS
WLK,D,41,M FLOW,20120603 0000,20120603 0000,5646, ,CFS
WLK,D,41,M FLOW,20120604 0000,20120604 0000,5543, ,CFS
WLK,D,41,M FLOW,20120605 0000,20120605 0000,6133, ,CFS
WLK,D,41,M FLOW,20120606 0000,20120606 0000,7109, ,CFS
WLK,D,41,M FLOW,20120607 0000,20120607 0000,7478, ,CFS
WLK,D,41,M FLOW,20120608 0000,20120608 0000,7430, ,CFS
WLK,D,41,M FLOW,20120609 0000,20120609 0000,7173, ,CFS
WLK,D,41,M FLOW,20120610 0000,20120610 0000,6838, ,CFS
WLK,D,41,M FLOW,20120611 0000,20120611 0000,6526, ,CFS
WLK,D,41,M FLOW,20120612 0000,20120612 0000,6107, ,CFS
WLK,D,41,M FLOW,20120613 0000,20120613 0000,5595, ,CFS
WLK,D,41,M FLOW,20120614 0000,20120614 0000,5066, ,CFS
WLK,D,41,M FLOW,20120615 0000,20120615 0000,4875, ,CFS
WLK,D,41,M FLOW,20120616 0000,20120616 0000,5210, ,CFS
WLK,D,41,M FLOW,20120617 0000,20120617 0000,5359, ,CFS
WLK,D,41,M FLOW,20120618 0000,20120618 0000,5956, ,CFS
WLK,D,41,M FLOW,20120619 0000,20120619 0000,6196, ,CFS
WLK,D,41,M FLOW,20120620 0000,20120620 0000,6085, ,CFS
WLK,D,41,M FLOW,20120621 0000,20120621 0000,5844, ,CFS
WLK,D,41,M FLOW,20120622 0000,20120622 0000,5770, ,CFS
WLK,D,41,M FLOW,20120623 0000,20120623 0000,5928, ,CFS
WLK,D,41,M FLOW,20120624 0000,20120624 0000,6383, ,CFS
WLK,D,41,M FLOW,20120625 0000,20120625 0000,6656, ,CFS
WLK,D,41,M FLOW,20120626 0000,20120626 0000,7528, ,CFS
WLK,D,41,M FLOW,20120627 0000,20120627 0000,8173, ,CFS
WLK,D,41,M FLOW,20120628 0000,20120628 0000,8150, ,CFS
WLK,D,41,M FLOW,20120629 0000,20120629 0000,7957, ,CFS
WLK,D,41,M FLOW,20120630 0000,20120630 0000,7772, ,CFS
WLK,D,41,M FLOW,20120701 0000,20120701 0000,7735, ,CFS
WLK,D,41,M FLOW,20120702 0000,20120702 0000,7810, ,CFS
WLK,D,41,M FLOW,20120703 0000,20120703 0000,7901, ,CFS
WLK,D,41,M FLOW,20120704 0000,20120704 0000,7938, ,CFS
WLK,D,41,M FLOW,20120705 0000,20120705 0000,7869, ,CFS
WLK,D,41,M FLOW,20120706 0000,20120706 0000,7865, ,CFS
WLK,D,41,M FLOW,20120707 0000,20120707 0000,7923, ,CFS
WLK,D,41,M FLOW,20120708 0000,20120708 0000,7905, ,CFS
WLK,D,41,M FLOW,20120709 0000,20120709 0000,8065, ,CFS
WLK,D,41,M FLOW,20120710 0000,20120710 0000,8141, ,CFS
WLK,D,41,M FLOW,20120711 0000,20120711 0000,8222, ,CFS
WLK,D,41,M FLOW,20120712 0000,20120712 0000,8255, ,CFS
WLK,D,41,M FLOW,20120713 0000,20120713 0000,8123, ,CFS
WLK,D,41,M FLOW,20120714 0000,20120714 0000,7978, ,CFS
WLK,D,41,M FLOW,20120715 0000,20120715 0000,8018, ,CFS
WLK,D,41,M FLOW,20120716 0000,20120716 0000,8145, ,CFS
WLK,D,41,M FLOW,20120717 0000,20120717 0000,8367, ,CFS
WLK,D,41,M FLOW,20120718 0000,20120718 0000,8499, ,CFS
WLK,D,41,M FLOW,20120719 0000,20120719 0000,8321, ,CFS
WLK,D,41,M FLOW,20120720 0000,20120720 0000,8349, ,CFS
WLK,D,41,M FLOW,20120721 0000,20120721 0000,8351, ,CFS
WLK,D,41,M FLOW,20120722 0000,20120722 0000,8413, ,CFS
WLK,D,41,M FLOW,20120723 0000,20120723 0000,8577, ,CFS
WLK,D,41,M FLOW,20120724 0000,20120724 0000,8533, ,CFS
WLK,D,41,M FLOW,20120725 0000,20120725 0000,8485, ,CFS
WLK,D,41,M FLOW,20120726 0000,20120726 0000,8426, ,CFS
WLK,D,41,M FLOW,20120727 0000,20120727 0000,8409, ,CFS
WLK,D,41,M FLOW,20120728 0000,20120728 0000,8414, ,CFS
WLK,D,41,M FLOW,20120729 0000,20120729 0000,8471, ,CFS
WLK,D,41,M FLOW,20120730 0000,20120730 0000,8548, ,CFS
WLK,D,41,M FLOW,20120731 0000,20120731 0000,8542, ,CFS
WLK,D,41,M FLOW,20120801 0000,20120801 0000,8550, ,CFS
WLK,D,41,M FLOW,20120802 0000,20120802 0000,8535, ,CFS
WLK,D,41,M FLOW,20120803 0000,20120803 0000,8626, ,CFS
WLK,D,41,M FLOW,20120804 0000,20120804 0000,8655, ,CFS
WLK,D,41,M FLOW,20120805 0000,20120805 0000,8662, ,CFS
WLK,D,41,M FLOW,20120806 0000,20120806 0000,8808, ,CFS
WLK,D,41,M FLOW,20120807 0000,20120807 0000,8870, ,CFS
WLK,D,41,M FLOW,20120808 0000,20120808 0000,8860, ,CFS
WLK,D,41,M FLOW,20120809 0000,20120809 0000,8773, ,CFS
WLK,D,41,M FLOW,20120810 0000,20120810 0000,8294, ,CFS
WLK,D,41,M FLOW,20120811 0000,20120811 0000,8050, ,CFS
WLK,D,41,M FLOW,20120812 0000,20120812 0000,7693, ,CFS
WLK,D,41,M FLOW,20120813 0000,20120813 0000,7548, ,CFS
WLK,D,41,M FLOW,20120814 0000,20120814 0000,7187, ,CFS
WLK,D,41,M FLOW,20120815 0000,20120815 0000,6795, ,CFS
WLK,D,41,M FLOW,20120816 0000,20120816 0000,6582, ,CFS
WLK,D,41,M FLOW,20120817 0000,20120817 0000,6622, ,CFS
WLK,D,41,M FLOW,20120818 0000,20120818 0000,6450, ,CFS
WLK,D,41,M FLOW,20120819 0000,20120819 0000,6448, ,CFS
WLK,D,41,M FLOW,20120820 0000,20120820 0000,6773, ,CFS
WLK,D,41,M FLOW,20120821 0000,20120821 0000,6829, ,CFS
WLK,D,41,M FLOW,20120822 0000,20120822 0000,6641, ,CFS
WLK,D,41,M FLOW,20120823 0000,20120823 0000,6693, ,CFS
WLK,D,41,M FLOW,20120824 0000,20120824 0000,6677, ,CFS
WLK,D,41,M FLOW,20120825 0000,20120825 0000,6422, ,CFS
WLK,D,41,M FLOW,20120826 0000,20120826 0000,6371, ,CFS
WLK,D,41,M FLOW,20120827 0000,20120827 0000,6354, ,CFS
WLK,D,41,M FLOW,20120828 0000,20120828 0000,6377, ,CFS
WLK,D,41,M FLOW,20120829 0000,20120829 0000,6569, ,CFS
WLK,D,41,M FLOW,20120830 0000,20120830 0000,6827, ,CFS
WLK,D,41,M FLOW,20120831 0000,20120831 0000,6938, ,CFS
WLK,D,41,M FLOW,20120901 0000,20120901 0000,6800, ,CFS
WLK,D,41,M FLOW,20120902 0000,20120902 0000,6809, ,CFS
WLK,D,41,M FLOW,20120903 0000,20120903 0000,6949, ,CFS
WLK,D,41,M FLOW,20120904 0000,20120904 0000,7161, ,CFS
WLK,D,41,M FLOW,20120905 0000,20120905 0000,7141, ,CFS
WLK,D,41,M FLOW,20120906 0000,20120906 0000,7177, ,CFS
